"id","period","userperiod","round","instructions","byear","gender","race","ideo1","ideo2","ideo3","ideo4","ideo5","ideo6","ideo7","ideo8","ideo9","ideo10","sp","ideo_test","noise","ideology","ideology.noise","mg","group","group_id","prop1","prop2","prop3","offer","vote","vote_result","pd1","pd2","pd3","earnings","payment","pay_period","select_period","select_earn","payoffdictator","final_earnings","demand","comment","session","treatment","treat_inst","uni","type_student","startyear","degree","nationality","expts","t_expts","moveon","IP","client","seat"
9,14,3,3,NA,"1992","male","white","1","0","0","0","-1","2","2","1","-2","-1",4,"0",-0.00763235972262921,4,3.99236764027737,2,2.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,10,4,16.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," BSc Economics","Lithuania","1","30",NA,"155.245.28.41","cl-1",NA
6,14,3,3,NA,"1993","female","black","-1","-1","0","-1","-1","-2","-1","-2","0","0",5,"1",0.0768333367072046,5,5.0768333367072,2,2.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,5.7,2,10.2,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," BA Liberal Arts","United Kingdom","1","2",NA,"155.245.28.22","cl-16",NA
8,14,3,3,NA,"1995","female","white","1","-1","0","-1","-2","2","2","1","1","0",5,"0",-0.630179208144546,5,4.36982079185545,2,2.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,5,5,12.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Spanish Studies and Modern Languages","United Kingdom","1","3",NA,"155.245.28.20","cl-14",NA
11,14,3,3,NA,"1996","female","white","0","-1","1","-1","-1","1","2","1","1","0",5,"0",0.674760171025991,5,5.67476017102599,2,2.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,29,3.1,2,7.6,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," BA Film Studies","United Kingdom","1","3",NA,"155.245.28.9","cl-3",NA
2,14,3,3,NA,"1996","female","white","1","-1","2","-1","-2","2","2","1","0","0",2,"-2",-0.27734067235142,2,1.72265932764858,3,3.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,7,2.5,12,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Criminology","United Kingdom","0","0",NA,"155.245.28.8","cl-2",NA
10,14,3,3,NA,"1996","male","white","1","1","-1","-1","-2","2","2","1","-2","1",2,"0",0.267910308111459,2,2.26791030811146,3,3.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,0,2,4.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Accounting and Finance","United Kingdom","0","0",NA,"155.245.28.18","cl-12",NA
15,14,3,3,NA,"1996","female","black","0","-1","-1","-1","-2","2","1","1","0","1",4,"-1",0.534789553517476,4,4.53478955351748,3,3.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,5.6,4.8,12.9,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA,"American Studies","United Kingdom","0","0",NA,"155.245.28.25","Cl-19",NA
1,14,3,3,NA,"1995","female","brown","1","-2","0","-2","-2","2","2","2","1","1",1,"-2",-0.439015304064378,1,0.560984695935622,3,3.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,0,2,4.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," English Literature","United Kingdom","1","1",NA,"155.245.28.21","cl-15",NA
7,14,3,3,NA,"1996","male","brown","0","-1","1","-2","-2","0","0","2","1","-2",8,"-2",0.252121454989538,8,8.25212145498954,3,3.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,9,5,16.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA,"BSc Accounting and Finance","United Kingdom","1","5",NA,"155.245.28.13","cl-7",NA
18,14,3,3,NA,"1995","male","white","-2","-1","1","-2","-2","2","1","1","-2","0",8,"-1",-0.623795614903793,8,7.37620438509621,3,3.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,5.7,1.7,9.9,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Computer Science","Bulgaria","1","1",NA,"155.245.28.15","cl-9",NA
13,15,3,4,NA,"1995","male","white","-1","-2","1","1","-2","1","0","2","-1","-2",2,"0",0.37015859442763,2,2.37015859442763,1,1.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,9,1,12.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," BA DRAMA","Italy","0","0",NA,"155.245.28.19","cl-13",NA
14,15,3,4,NA,"1995","female","brown","1","-2","0","-1","-1","2","1","1","0","-1",5,"0",0.52338880514726,5,5.52338880514726,1,1.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,17,2,4.5,9,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," psychology","United Kingdom","1","2",NA,"155.245.28.14","cl-8",NA
17,15,3,4,NA,"1994","female","white","1","0","-1","0","-2","2","2","1","-1","1",6,"0",0.0933921106159687,6,6.09339211061597,1,1.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,2,4,8.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA,"Humanities","France","1","2",NA,"155.245.28.10","cl-4",NA
3,15,3,4,NA,"1993","female","white","-2","-2","1","0","-2","2","2","2","-1","0",3,"0",-0.644317162176594,3,2.35568283782341,1,1.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,2,3,7.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","0",NA," Language and Linguistics","Italy","1","7",NA,"155.245.28.12","cl-6",NA
12,15,3,4,NA,"1996","female","white","-2","-2","-1","0","0","2","2","1","0","1",4,"0",0.21275308970362,4,4.21275308970362,1,1.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,7,4,13.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Law","France","1","2",NA,"155.245.28.24","cl-18",NA
16,15,3,4,NA,"1992","female","brown","0","-1","0","1","-2","2","2","1","-2","2",2,"0",-0.558228452457115,2,1.44177154754288,1,1.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,2,1.5,6,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Drama & Modern Languages","Italy","0","1",NA,"155.245.28.16","cl-10",NA
4,15,3,4,NA,"1996","female","black","0","-1","0","-1","1","-2","1","2","0","1",5,"0",-0.104883432993665,5,4.89511656700634,2,2.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,10,4,16.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Psychology","United Kingdom","1","3",NA,"155.245.28.23","cl-17",NA
5,15,3,4,NA,"1995","female","white","1","-1","1","-1","-1","2","2","1","1","0",5,"0",-0.684125771652907,5,4.31587422834709,2,2.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,6,1,9.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Biological Sciences","United Kingdom","0","0",NA,"155.245.28.17","cl-11",NA
9,15,3,4,NA,"1992","male","white","1","0","0","0","-1","2","2","1","-2","-1",4,"0",-0.0755231617484242,4,3.92447683825158,2,2.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,10,4,16.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," BSc Economics","Lithuania","1","30",NA,"155.245.28.41","cl-1",NA
6,15,3,4,NA,"1993","female","black","-1","-1","0","-1","-1","-2","-1","-2","0","0",5,"1",-0.230046594422311,5,4.76995340557769,2,2.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,5.7,2,10.2,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," BA Liberal Arts","United Kingdom","1","2",NA,"155.245.28.22","cl-16",NA
8,15,3,4,NA,"1995","female","white","1","-1","0","-1","-2","2","2","1","1","0",5,"0",0.200948707666248,5,5.20094870766625,2,2.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,5,5,12.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Spanish Studies and Modern Languages","United Kingdom","1","3",NA,"155.245.28.20","cl-14",NA
11,15,3,4,NA,"1996","female","white","0","-1","1","-1","-1","1","2","1","1","0",5,"0",-0.677896223263815,5,4.32210377673618,2,2.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,29,3.1,2,7.6,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," BA Film Studies","United Kingdom","1","3",NA,"155.245.28.9","cl-3",NA
2,15,3,4,NA,"1996","female","white","1","-1","2","-1","-2","2","2","1","0","0",2,"-2",0.167782947001979,2,2.16778294700198,3,3.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,7,2.5,12,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Criminology","United Kingdom","0","0",NA,"155.245.28.8","cl-2",NA
10,15,3,4,NA,"1996","male","white","1","1","-1","-1","-2","2","2","1","-2","1",2,"0",0.473321242537349,2,2.47332124253735,3,3.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,0,2,4.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Accounting and Finance","United Kingdom","0","0",NA,"155.245.28.18","cl-12",NA
15,15,3,4,NA,"1996","female","black","0","-1","-1","-1","-2","2","1","1","0","1",4,"-1",-0.112521510757506,4,3.88747848924249,3,3.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,5.6,4.8,12.9,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA,"American Studies","United Kingdom","0","0",NA,"155.245.28.25","Cl-19",NA
1,15,3,4,NA,"1995","female","brown","1","-2","0","-2","-2","2","2","2","1","1",1,"-2",-0.30066457320936,1,0.69933542679064,3,3.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,0,2,4.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," English Literature","United Kingdom","1","1",NA,"155.245.28.21","cl-15",NA
7,15,3,4,NA,"1996","male","brown","0","-1","1","-2","-2","0","0","2","1","-2",8,"-2",-0.481292432546616,8,7.51870756745338,3,3.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,9,5,16.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA,"BSc Accounting and Finance","United Kingdom","1","5",NA,"155.245.28.13","cl-7",NA
18,15,3,4,NA,"1995","male","white","-2","-1","1","-2","-2","2","1","1","-2","0",8,"-1",-0.386553900223225,8,7.61344609977678,3,3.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,5.7,1.7,9.9,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Computer Science","Bulgaria","1","1",NA,"155.245.28.15","cl-9",NA
13,16,3,5,NA,"1995","male","white","-1","-2","1","1","-2","1","0","2","-1","-2",2,"0",0.497132991207764,2,2.49713299120776,1,1.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,9,1,12.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," BA DRAMA","Italy","0","0",NA,"155.245.28.19","cl-13",NA
14,16,3,5,NA,"1995","female","brown","1","-2","0","-1","-1","2","1","1","0","-1",5,"0",-0.393310026358813,5,4.60668997364119,1,1.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,17,2,4.5,9,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," psychology","United Kingdom","1","2",NA,"155.245.28.14","cl-8",NA
17,16,3,5,NA,"1994","female","white","1","0","-1","0","-2","2","2","1","-1","1",6,"0",0.0269892855547369,6,6.02698928555474,1,1.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,2,4,8.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA,"Humanities","France","1","2",NA,"155.245.28.10","cl-4",NA
3,16,3,5,NA,"1993","female","white","-2","-2","1","0","-2","2","2","2","-1","0",3,"0",0.473118140920997,3,3.473118140921,1,1.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,2,3,7.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","0",NA," Language and Linguistics","Italy","1","7",NA,"155.245.28.12","cl-6",NA
12,16,3,5,NA,"1996","female","white","-2","-2","-1","0","0","2","2","1","0","1",4,"0",-0.512708720657974,4,3.48729127934203,1,1.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,7,4,13.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Law","France","1","2",NA,"155.245.28.24","cl-18",NA
16,16,3,5,NA,"1992","female","brown","0","-1","0","1","-2","2","2","1","-2","2",2,"0",0.576292712753639,2,2.57629271275364,1,1.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,2,1.5,6,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Drama & Modern Languages","Italy","0","1",NA,"155.245.28.16","cl-10",NA
4,16,3,5,NA,"1996","female","black","0","-1","0","-1","1","-2","1","2","0","1",5,"0",0.619784178212285,5,5.61978417821229,2,2.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,10,4,16.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Psychology","United Kingdom","1","3",NA,"155.245.28.23","cl-17",NA
5,16,3,5,NA,"1995","female","white","1","-1","1","-1","-1","2","2","1","1","0",5,"0",-0.193893380183726,5,4.80610661981627,2,2.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,6,1,9.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Biological Sciences","United Kingdom","0","0",NA,"155.245.28.17","cl-11",NA
9,16,3,5,NA,"1992","male","white","1","0","0","0","-1","2","2","1","-2","-1",4,"0",0.577220710879192,4,4.57722071087919,2,2.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,10,4,16.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," BSc Economics","Lithuania","1","30",NA,"155.245.28.41","cl-1",NA
6,16,3,5,NA,"1993","female","black","-1","-1","0","-1","-1","-2","-1","-2","0","0",5,"1",-0.212798056285828,5,4.78720194371417,2,2.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,5.7,2,10.2,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," BA Liberal Arts","United Kingdom","1","2",NA,"155.245.28.22","cl-16",NA
8,16,3,5,NA,"1995","female","white","1","-1","0","-1","-2","2","2","1","1","0",5,"0",-0.447067766077816,5,4.55293223392218,2,2.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,5,5,12.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Spanish Studies and Modern Languages","United Kingdom","1","3",NA,"155.245.28.20","cl-14",NA
11,16,3,5,NA,"1996","female","white","0","-1","1","-1","-1","1","2","1","1","0",5,"0",0.179383332980797,5,5.1793833329808,2,2.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,29,3.1,2,7.6,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," BA Film Studies","United Kingdom","1","3",NA,"155.245.28.9","cl-3",NA
2,16,3,5,NA,"1996","female","white","1","-1","2","-1","-2","2","2","1","0","0",2,"-2",0.00262311636470258,2,2.0026231163647,3,3.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,7,2.5,12,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Criminology","United Kingdom","0","0",NA,"155.245.28.8","cl-2",NA
10,16,3,5,NA,"1996","male","white","1","1","-1","-1","-2","2","2","1","-2","1",2,"0",-0.584031057357788,2,1.41596894264221,3,3.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,0,2,4.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Accounting and Finance","United Kingdom","0","0",NA,"155.245.28.18","cl-12",NA
15,16,3,5,NA,"1996","female","black","0","-1","-1","-1","-2","2","1","1","0","1",4,"-1",0.468444281117991,4,4.46844428111799,3,3.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,5.6,4.8,12.9,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA,"American Studies","United Kingdom","0","0",NA,"155.245.28.25","Cl-19",NA
1,16,3,5,NA,"1995","female","brown","1","-2","0","-2","-2","2","2","2","1","1",1,"-2",0.512713282182813,1,1.51271328218281,3,3.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,0,2,4.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," English Literature","United Kingdom","1","1",NA,"155.245.28.21","cl-15",NA
7,16,3,5,NA,"1996","male","brown","0","-1","1","-2","-2","0","0","2","1","-2",8,"-2",0.156956565147266,8,8.15695656514727,3,3.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,9,5,16.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA,"BSc Accounting and Finance","United Kingdom","1","5",NA,"155.245.28.13","cl-7",NA
18,16,3,5,NA,"1995","male","white","-2","-1","1","-2","-2","2","1","1","-2","0",8,"-1",-0.349893445661291,8,7.65010655433871,3,3.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,5.7,1.7,9.9,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Computer Science","Bulgaria","1","1",NA,"155.245.28.15","cl-9",NA
3,17,4,1,NA,"1993","female","white","-2","-2","1","0","-2","2","2","2","-1","0",3,"0",0.0891938942484558,3,3.08919389424846,1,1.1,1,9,4,4,"prop_3","1","Accepted",NA,NA,NA,5,1,17,22,2,3,7.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","0",NA," Language and Linguistics","Italy","1","7","Next Negotiation","155.245.28.12","cl-6",NA
13,17,4,1,NA,"1995","male","white","-1","-2","1","1","-2","1","0","2","-1","-2",2,"0",-0.086783402506262,2,1.91321659749374,1,1.1,2,5.7,5.6,5.7,"prop_3","0","Accepted",NA,NA,NA,2,1,17,22,9,1,12.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," BA DRAMA","Italy","0","0","Next Negotiation","155.245.28.19","cl-13",NA
16,17,4,1,NA,"1992","female","brown","0","-1","0","1","-2","2","2","1","-2","2",2,"0",0.131079104170203,2,2.1310791041702,1,1.1,3,5,2,10,"prop_3","1","Accepted",NA,NA,NA,10,1,17,27,2,1.5,6,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Drama & Modern Languages","Italy","0","1","Next Negotiation","155.245.28.16","cl-10",NA
12,17,4,1,NA,"1996","female","white","-2","-2","-1","0","0","2","2","1","0","1",4,"0",-0.177200043899938,4,3.82279995610006,1,1.2,1,10,3.5,3.5,"prop_3","1","Accepted",NA,NA,NA,7,1,17,22,7,4,13.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Law","France","1","2","Next Negotiation","155.245.28.24","cl-18",NA
14,17,4,1,NA,"1995","female","brown","1","-2","0","-1","-1","2","1","1","0","-1",5,"0",0.553979304712266,5,5.55397930471227,1,1.2,2,5,7,5,"prop_3","0","Accepted",NA,NA,NA,2,1,17,17,2,4.5,9,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," psychology","United Kingdom","1","2","Next Negotiation","155.245.28.14","cl-8",NA
17,17,4,1,NA,"1994","female","white","1","0","-1","0","-2","2","2","1","-1","1",6,"0",-0.139165657339618,6,5.86083434266038,1,1.2,3,7,2,8,"prop_3","1","Accepted",NA,NA,NA,8,1,17,42,2,4,8.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA,"Humanities","France","1","2","Next Negotiation","155.245.28.10","cl-4",NA
8,17,4,1,NA,"1995","female","white","1","-1","0","-1","-2","2","2","1","1","0",5,"0",0.134211415005848,5,5.13421141500585,2,2.1,1,5,6,6,"prop_3","1","Accepted",NA,NA,NA,5.6,1,17,42,5,5,12.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Spanish Studies and Modern Languages","United Kingdom","1","3","Next Negotiation","155.245.28.20","cl-14",NA
9,17,4,1,NA,"1992","male","white","1","0","0","0","-1","2","2","1","-2","-1",4,"0",-0.66469240556471,4,3.33530759443529,2,2.1,2,7,10,0,"prop_3","1","Accepted",NA,NA,NA,5.6,1,17,42,10,4,16.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," BSc Economics","Lithuania","1","30","Next Negotiation","155.245.28.41","cl-1",NA
11,17,4,1,NA,"1996","female","white","0","-1","1","-1","-1","1","2","1","1","0",5,"0",0.446181522822007,5,5.44618152282201,2,2.1,3,5.6,5.6,5.8,"prop_3","1","Accepted",NA,NA,NA,5.8,1,17,29,3.1,2,7.6,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," BA Film Studies","United Kingdom","1","3","Next Negotiation","155.245.28.9","cl-3",NA
4,17,4,1,NA,"1996","female","black","0","-1","0","-1","1","-2","1","2","0","1",5,"0",0.467066518077627,5,5.46706651807763,2,2.2,1,8,4.5,4.5,"prop_2","1","Accepted",NA,NA,NA,6.5,1,17,22,10,4,16.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Psychology","United Kingdom","1","3","Next Negotiation","155.245.28.23","cl-17",NA
5,17,4,1,NA,"1995","female","white","1","-1","1","-1","-1","2","2","1","1","0",5,"0",-0.466242775926366,5,4.53375722407363,2,2.2,2,6.5,6.5,4,"prop_2","1","Accepted",NA,NA,NA,6.5,1,17,7,6,1,9.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Biological Sciences","United Kingdom","0","0","Next Negotiation","155.245.28.17","cl-11",NA
6,17,4,1,NA,"1993","female","black","-1","-1","0","-1","-1","-2","-1","-2","0","0",5,"1",0.454364050226286,5,5.45436405022629,2,2.2,3,5.7,5.6,5.7,"prop_2","1","Accepted",NA,NA,NA,4,1,17,32,5.7,2,10.2,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," BA Liberal Arts","United Kingdom","1","2","Next Negotiation","155.245.28.22","cl-16",NA
1,17,4,1,NA,"1995","female","brown","1","-2","0","-2","-2","2","2","2","1","1",1,"-2",-0.360026972508058,1,0.639973027491942,3,3.1,1,5.7,5.6,5.7,"prop_1","1","Accepted",NA,NA,NA,5.7,1,17,47,0,2,4.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," English Literature","United Kingdom","1","1","Next Negotiation","155.245.28.21","cl-15",NA
7,17,4,1,NA,"1996","male","brown","0","-1","1","-2","-2","0","0","2","1","-2",8,"-2",-0.603258885256946,8,7.39674111474305,3,3.1,2,0,8.5,8.5,"prop_1","1","Accepted",NA,NA,NA,5.6,1,17,47,9,5,16.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA,"BSc Accounting and Finance","United Kingdom","1","5","Next Negotiation","155.245.28.13","cl-7",NA
15,17,4,1,NA,"1996","female","black","0","-1","-1","-1","-2","2","1","1","0","1",4,"-1",0.400902235275134,4,4.40090223527513,3,3.1,3,3.5,6.5,7,"prop_1","1","Accepted",NA,NA,NA,5.7,1,17,37,5.6,4.8,12.9,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA,"American Studies","United Kingdom","0","0","Next Negotiation","155.245.28.25","Cl-19",NA
2,17,4,1,NA,"1996","female","white","1","-1","2","-1","-2","2","2","1","0","0",2,"-2",-0.530947025911882,2,1.46905297408812,3,3.2,1,7.5,7.5,2,"prop_3","1","Accepted",NA,NA,NA,8.5,1,17,27,7,2.5,12,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Criminology","United Kingdom","0","0","Next Negotiation","155.245.28.8","cl-2",NA
10,17,4,1,NA,"1996","male","white","1","1","-1","-1","-2","2","2","1","-2","1",2,"0",-0.524738600896671,2,1.47526139910333,3,3.2,2,6.3,6.2,4.5,"prop_3","0","Accepted",NA,NA,NA,0,1,17,22,0,2,4.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Accounting and Finance","United Kingdom","0","0","Next Negotiation","155.245.28.18","cl-12",NA
18,17,4,1,NA,"1995","male","white","-2","-1","1","-2","-2","2","1","1","-2","0",8,"-1",0.14437229600735,8,8.14437229600735,3,3.2,3,8.5,0,8.5,"prop_3","1","Accepted",NA,NA,NA,8.5,1,17,37,5.7,1.7,9.9,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Computer Science","Bulgaria","1","1","Next Negotiation","155.245.28.15","cl-9",NA
3,18,4,2,NA,"1993","female","white","-2","-2","1","0","-2","2","2","2","-1","0",3,"0",0.390727419685572,3,3.39072741968557,1,1.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,2,3,7.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","0",NA," Language and Linguistics","Italy","1","7",NA,"155.245.28.12","cl-6",NA
13,18,4,2,NA,"1995","male","white","-1","-2","1","1","-2","1","0","2","-1","-2",2,"0",0.612924913829193,2,2.61292491382919,1,1.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,9,1,12.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," BA DRAMA","Italy","0","0",NA,"155.245.28.19","cl-13",NA
