"id","period","userperiod","round","instructions","byear","gender","race","ideo1","ideo2","ideo3","ideo4","ideo5","ideo6","ideo7","ideo8","ideo9","ideo10","sp","ideo_test","noise","ideology","ideology.noise","mg","group","group_id","prop1","prop2","prop3","offer","vote","vote_result","pd1","pd2","pd3","earnings","payment","pay_period","select_period","select_earn","payoffdictator","final_earnings","demand","comment","session","treatment","treat_inst","uni","type_student","startyear","degree","nationality","expts","t_expts","moveon","IP","client","seat"
1,44,9,3,NA,"1996","female","black","2","-2","-2","-2","-1","2","2","1","-2","0",8,"1",-0.331969832163304,8,7.6680301678367,2,2.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,8,3,13.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," psychology BCs","United Kingdom","1","4",NA,"155.245.28.20","cl-14",NA
8,44,9,3,NA,"1994","female","brown","-1","-2","0","-1","-2","2","2","2","0","0",8,"0",-0.295249405642971,8,7.70475059435703,2,2.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,28,0,2,4.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BSc Accounting and Management","United Kingdom","1","1",NA,"155.245.28.23","cl-17",NA
11,44,9,3,NA,"1996","female","brown","0","-1","0","-2","2","0","2","-2","-2","-1",5,"0",-0.498122347285971,5,4.50187765271403,2,2.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,3,1.5,7,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," biological science","United Kingdom","1","3",NA,"155.245.28.13","cl-7",NA
4,44,9,3,NA,"1995","female","white","-2","-1","0","-1","-2","2","2","2","0","0",4,"0",-0.635739873489365,4,3.36426012651064,3,3.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,8,4,14.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," ba international relations and modern languages","France","1","4",NA,"155.245.28.9","cl-3",NA
6,44,9,3,NA,"1996","female","brown","-2","0","0","0","0","2","2","1","0","0",5,"0",-0.20582137061283,5,4.79417862938717,3,3.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,11,2.8,16.3,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Biological Sciences","Other","1","1",NA,"155.245.28.17","cl-11",NA
7,44,9,3,NA,"1993","female","white","-1","0","-1","-1","-2","2","1","1","0","0",4,"0",-0.217019058112055,4,3.78298094188794,3,3.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,3,3.1,8.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BA ENGLISH LITERATURE","United Kingdom","1","3",NA,"155.245.28.15","cl-9",NA
2,44,9,3,NA,"1994","female","white","-2","-1","0","1","-1","2","1","1","-1","-1",4,"0",0.154242250882089,4,4.15424225088209,3,3.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,7,1,10.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Business Management and Modern Languages","Germany","0","0",NA,"155.245.28.18","cl-12",NA
3,44,9,3,NA,"1990","female","white","-2","-2","1","2","-2","1","2","2","2","-1",2,"0",-0.41442961320281,2,1.58557038679719,3,3.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,28,3,4,9.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB LAW","Cyprus","0","0",NA,"155.245.28.21","cl-15",NA
15,44,9,3,NA,"1996","female","brown","1","-2","0","-1","-2","2","2","0","2","0",7,"-2",-0.560293059749529,7,6.43970694025047,3,3.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,28,5,3.1,10.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," philosophy","United Kingdom","1","3",NA,"155.245.28.14","cl-8",NA
9,45,9,4,NA,"1994","male","white","1","-2","2","-1","-2","2","0","1","2","0",5,"0",0.0981684205587954,5,5.0981684205588,1,1.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,18,5.9,1,9.4,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Computer science","United Kingdom","1","1",NA,"155.245.28.24","cl-18",NA
12,45,9,4,NA,"1993","female","white","1","-2","1","0","-2","2","2","0","0","1",6,"2",0.0109160904306919,6,6.01091609043069,1,1.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,8.5,5,16,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Economics&Politics","Bulgaria","1","3",NA,"155.245.28.12","cl-6",NA
13,45,9,4,NA,"1995","male","white","1","-1","0","0","1","2","1","-1","0","0",7,"-2",-0.199222803208977,7,6.80077719679102,1,1.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,18,0.1,3,5.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB English and French Law (with master)","France","0","0",NA,"155.245.28.19","cl-13",NA
10,45,9,4,NA,"1994","male","white","-1","-1","1","-1","-1","2","2","1","1","1",6,"0",-0.143824043031782,6,5.85617595696822,1,1.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,9,4,15.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BA History","United Kingdom","1","1",NA,"155.245.28.16","cl-10",NA
16,45,9,4,NA,"1990","male","white","1","-1","-1","-1","-2","0","1","1","1","0",5,"0",-0.0607348273042589,5,4.93926517269574,1,1.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,8,4,14.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," MSc Psychology Conversion course","Greece","1","2",NA,"155.245.28.25","Cl-19",NA
17,45,9,4,NA,"1975","female","white","2","-2","2","0","-2","2","2","2","-1","-1",4,"-2",0.135036537609994,4,4.13503653760999,1,1.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,17,7,1,10.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," Language and Linguistics","Italy","1","10",NA,"155.245.28.22","cl-16",NA
5,45,9,4,NA,"1992","female","white","2","-1","1","-1","-2","2","2","1","0","-1",3,"0",0.040863318182528,3,3.04086331818253,2,2.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,8,3.5,14,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," Tropical Marine Biology","United Kingdom","1","2",NA,"155.245.28.8","cl-2",NA
14,45,9,4,NA,"1992","male","white","-2","1","0","1","-1","2","2","-2","-2","0",6,"0",-0.0341912106145174,6,5.96580878938548,2,2.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,8,4.5,15,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," MSc Computational Finance","Italy","1","2",NA,"155.245.28.10","cl-4",NA
18,45,9,4,NA,"1993","female","brown","0","-2","-2","0","0","2","2","1","1","0",3,"0",0.393389548594132,3,3.39338954859413,2,2.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,8,3.5,14,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB Law","United Kingdom","0","0",NA,"155.245.28.41","cl-1",NA
1,45,9,4,NA,"1996","female","black","2","-2","-2","-2","-1","2","2","1","-2","0",8,"1",0.236063058907166,8,8.23606305890717,2,2.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,8,3,13.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," psychology BCs","United Kingdom","1","4",NA,"155.245.28.20","cl-14",NA
8,45,9,4,NA,"1994","female","brown","-1","-2","0","-1","-2","2","2","2","0","0",8,"0",-0.339793284703046,8,7.66020671529695,2,2.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,28,0,2,4.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BSc Accounting and Management","United Kingdom","1","1",NA,"155.245.28.23","cl-17",NA
11,45,9,4,NA,"1996","female","brown","0","-1","0","-2","2","0","2","-2","-2","-1",5,"0",-0.377726767817512,5,4.62227323218249,2,2.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,3,1.5,7,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," biological science","United Kingdom","1","3",NA,"155.245.28.13","cl-7",NA
4,45,9,4,NA,"1995","female","white","-2","-1","0","-1","-2","2","2","2","0","0",4,"0",-0.585789686208591,4,3.41421031379141,3,3.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,8,4,14.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," ba international relations and modern languages","France","1","4",NA,"155.245.28.9","cl-3",NA
6,45,9,4,NA,"1996","female","brown","-2","0","0","0","0","2","2","1","0","0",5,"0",0.634614691277966,5,5.63461469127797,3,3.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,11,2.8,16.3,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Biological Sciences","Other","1","1",NA,"155.245.28.17","cl-11",NA
7,45,9,4,NA,"1993","female","white","-1","0","-1","-1","-2","2","1","1","0","0",4,"0",-0.094955624267459,4,3.90504437573254,3,3.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,3,3.1,8.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BA ENGLISH LITERATURE","United Kingdom","1","3",NA,"155.245.28.15","cl-9",NA
2,45,9,4,NA,"1994","female","white","-2","-1","0","1","-1","2","1","1","-1","-1",4,"0",0.178234172612429,4,4.17823417261243,3,3.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,7,1,10.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Business Management and Modern Languages","Germany","0","0",NA,"155.245.28.18","cl-12",NA
3,45,9,4,NA,"1990","female","white","-2","-2","1","2","-2","1","2","2","2","-1",2,"0",0.695563827455044,2,2.69556382745504,3,3.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,28,3,4,9.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB LAW","Cyprus","0","0",NA,"155.245.28.21","cl-15",NA
15,45,9,4,NA,"1996","female","brown","1","-2","0","-1","-2","2","2","0","2","0",7,"-2",0.466454423312098,7,7.4664544233121,3,3.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,28,5,3.1,10.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," philosophy","United Kingdom","1","3",NA,"155.245.28.14","cl-8",NA
9,46,9,5,NA,"1994","male","white","1","-2","2","-1","-2","2","0","1","2","0",5,"0",0.530361247435212,5,5.53036124743521,1,1.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,18,5.9,1,9.4,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Computer science","United Kingdom","1","1",NA,"155.245.28.24","cl-18",NA
12,46,9,5,NA,"1993","female","white","1","-2","1","0","-2","2","2","0","0","1",6,"2",-0.615477637853473,6,5.38452236214653,1,1.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,8.5,5,16,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Economics&Politics","Bulgaria","1","3",NA,"155.245.28.12","cl-6",NA
13,46,9,5,NA,"1995","male","white","1","-1","0","0","1","2","1","-1","0","0",7,"-2",0.605417769821361,7,7.60541776982136,1,1.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,18,0.1,3,5.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB English and French Law (with master)","France","0","0",NA,"155.245.28.19","cl-13",NA
10,46,9,5,NA,"1994","male","white","-1","-1","1","-1","-1","2","2","1","1","1",6,"0",-0.140956661477685,6,5.85904333852231,1,1.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,9,4,15.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BA History","United Kingdom","1","1",NA,"155.245.28.16","cl-10",NA
16,46,9,5,NA,"1990","male","white","1","-1","-1","-1","-2","0","1","1","1","0",5,"0",0.149071482475847,5,5.14907148247585,1,1.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,8,4,14.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," MSc Psychology Conversion course","Greece","1","2",NA,"155.245.28.25","Cl-19",NA
17,46,9,5,NA,"1975","female","white","2","-2","2","0","-2","2","2","2","-1","-1",4,"-2",0.166839730646461,4,4.16683973064646,1,1.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,17,7,1,10.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," Language and Linguistics","Italy","1","10",NA,"155.245.28.22","cl-16",NA
5,46,9,5,NA,"1992","female","white","2","-1","1","-1","-2","2","2","1","0","-1",3,"0",-0.249695069948211,3,2.75030493005179,2,2.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,8,3.5,14,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," Tropical Marine Biology","United Kingdom","1","2",NA,"155.245.28.8","cl-2",NA
14,46,9,5,NA,"1992","male","white","-2","1","0","1","-1","2","2","-2","-2","0",6,"0",0.548821715964004,6,6.548821715964,2,2.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,8,4.5,15,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," MSc Computational Finance","Italy","1","2",NA,"155.245.28.10","cl-4",NA
18,46,9,5,NA,"1993","female","brown","0","-2","-2","0","0","2","2","1","1","0",3,"0",0.588648439198732,3,3.58864843919873,2,2.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,8,3.5,14,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB Law","United Kingdom","0","0",NA,"155.245.28.41","cl-1",NA
1,46,9,5,NA,"1996","female","black","2","-2","-2","-2","-1","2","2","1","-2","0",8,"1",0.536376388184726,8,8.53637638818473,2,2.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,8,3,13.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," psychology BCs","United Kingdom","1","4",NA,"155.245.28.20","cl-14",NA
8,46,9,5,NA,"1994","female","brown","-1","-2","0","-1","-2","2","2","2","0","0",8,"0",0.504130292730406,8,8.50413029273041,2,2.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,28,0,2,4.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BSc Accounting and Management","United Kingdom","1","1",NA,"155.245.28.23","cl-17",NA
11,46,9,5,NA,"1996","female","brown","0","-1","0","-2","2","0","2","-2","-2","-1",5,"0",-0.468797230487689,5,4.53120276951231,2,2.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,3,1.5,7,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," biological science","United Kingdom","1","3",NA,"155.245.28.13","cl-7",NA
4,46,9,5,NA,"1995","female","white","-2","-1","0","-1","-2","2","2","2","0","0",4,"0",0.62943456643261,4,4.62943456643261,3,3.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,8,4,14.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," ba international relations and modern languages","France","1","4",NA,"155.245.28.9","cl-3",NA
6,46,9,5,NA,"1996","female","brown","-2","0","0","0","0","2","2","1","0","0",5,"0",-0.147710736980662,5,4.85228926301934,3,3.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,11,2.8,16.3,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Biological Sciences","Other","1","1",NA,"155.245.28.17","cl-11",NA
7,46,9,5,NA,"1993","female","white","-1","0","-1","-1","-2","2","1","1","0","0",4,"0",-0.652501468360424,4,3.34749853163958,3,3.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,3,3.1,8.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BA ENGLISH LITERATURE","United Kingdom","1","3",NA,"155.245.28.15","cl-9",NA
2,46,9,5,NA,"1994","female","white","-2","-1","0","1","-1","2","1","1","-1","-1",4,"0",0.145002802787349,4,4.14500280278735,3,3.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,7,1,10.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Business Management and Modern Languages","Germany","0","0",NA,"155.245.28.18","cl-12",NA
3,46,9,5,NA,"1990","female","white","-2","-2","1","2","-2","1","2","2","2","-1",2,"0",0.282106799213216,2,2.28210679921322,3,3.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,28,3,4,9.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB LAW","Cyprus","0","0",NA,"155.245.28.21","cl-15",NA
15,46,9,5,NA,"1996","female","brown","1","-2","0","-1","-2","2","2","0","2","0",7,"-2",0.123372264532372,7,7.12337226453237,3,3.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,28,5,3.1,10.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," philosophy","United Kingdom","1","3",NA,"155.245.28.14","cl-8",NA
9,47,10,1,NA,"1994","male","white","1","-2","2","-1","-2","2","0","1","2","0",5,"0",-0.499629469681531,5,4.50037053031847,1,1.1,1,5.6,5.7,5.7,"prop_1","1","Accepted",NA,NA,NA,5.6,1,47,18,5.9,1,9.4,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Computer science","United Kingdom","1","1","Next Negotiation","155.245.28.24","cl-18",NA
10,47,10,1,NA,"1994","male","white","-1","-1","1","-1","-1","2","2","1","1","1",6,"0",0.185778274945915,6,6.18577827494591,1,1.1,2,0,10,7,"prop_1","1","Accepted",NA,NA,NA,5.7,1,47,7,9,4,15.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BA History","United Kingdom","1","1","Next Negotiation","155.245.28.16","cl-10",NA
13,47,10,1,NA,"1995","male","white","1","-1","0","0","1","2","1","-1","0","0",7,"-2",-0.0731883393600583,7,6.92681166063994,1,1.1,3,7,1,9,"prop_1","0","Accepted",NA,NA,NA,5.7,1,47,18,0.1,3,5.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB English and French Law (with master)","France","0","0","Next Negotiation","155.245.28.19","cl-13",NA
12,47,10,1,NA,"1993","female","white","1","-2","1","0","-2","2","2","0","0","1",6,"2",-0.281508038938045,6,5.71849196106195,1,1.2,1,10,7,0,"prop_2","1","Accepted",NA,NA,NA,8,1,47,12,8.5,5,16,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Economics&Politics","Bulgaria","1","3","Next Negotiation","155.245.28.12","cl-6",NA
16,47,10,1,NA,"1990","male","white","1","-1","-1","-1","-2","0","1","1","1","0",5,"0",0.546207729494199,5,5.5462077294942,1,1.2,2,8,8,1,"prop_2","1","Accepted",NA,NA,NA,8,1,47,47,8,4,14.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," MSc Psychology Conversion course","Greece","1","2","Next Negotiation","155.245.28.25","Cl-19",NA
17,47,10,1,NA,"1975","female","white","2","-2","2","0","-2","2","2","2","-1","-1",4,"-2",-0.268989093741402,4,3.7310109062586,1,1.2,3,5,5,7,"prop_2","0","Accepted",NA,NA,NA,1,1,47,17,7,1,10.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," Language and Linguistics","Italy","1","10","Next Negotiation","155.245.28.22","cl-16",NA
5,47,10,1,NA,"1992","female","white","2","-1","1","-1","-2","2","2","1","0","-1",3,"0",-0.241369074536487,3,2.75863092546351,2,2.1,1,8,1,8,"prop_2","0","Rejected",NA,NA,NA,0,NA,NA,32,8,3.5,14,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," Tropical Marine Biology","United Kingdom","1","2","Next Negotiation","155.245.28.8","cl-2",NA
11,47,10,1,NA,"1996","female","brown","0","-1","0","-2","2","0","2","-2","-2","-1",5,"0",-0.171414418518543,5,4.82858558148146,2,2.1,2,6,10.9,0.1,"prop_2","1","Rejected",NA,NA,NA,0,NA,NA,32,3,1.5,7,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," biological science","United Kingdom","1","3","Next Negotiation","155.245.28.13","cl-7",NA
18,47,10,1,NA,"1993","female","brown","0","-2","-2","0","0","2","2","1","1","0",3,"0",0.507121161092073,3,3.50712116109207,2,2.1,3,7,0,10,"prop_2","0","Rejected",NA,NA,NA,0,NA,NA,7,8,3.5,14,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB Law","United Kingdom","0","0","Next Negotiation","155.245.28.41","cl-1",NA
1,47,10,1,NA,"1996","female","black","2","-2","-2","-2","-1","2","2","1","-2","0",8,"1",-0.439309998322278,8,7.56069000167772,2,2.2,1,8,7,2,"prop_3","1","Accepted",NA,NA,NA,0,1,47,37,8,3,13.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," psychology BCs","United Kingdom","1","4","Next Negotiation","155.245.28.20","cl-14",NA
8,47,10,1,NA,"1994","female","brown","-1","-2","0","-1","-2","2","2","2","0","0",8,"0",-0.311987434048206,8,7.68801256595179,2,2.2,2,8,9,0,"prop_3","1","Accepted",NA,NA,NA,7,1,47,28,0,2,4.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BSc Accounting and Management","United Kingdom","1","1","Next Negotiation","155.245.28.23","cl-17",NA
14,47,10,1,NA,"1992","male","white","-2","1","0","1","-1","2","2","-2","-2","0",6,"0",-0.027768230624497,6,5.9722317693755,2,2.2,3,0,7,10,"prop_3","1","Accepted",NA,NA,NA,10,1,47,12,8,4.5,15,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," MSc Computational Finance","Italy","1","2","Next Negotiation","155.245.28.10","cl-4",NA
4,47,10,1,NA,"1995","female","white","-2","-1","0","-1","-2","2","2","2","0","0",4,"0",-0.422595288977027,4,3.57740471102297,3,3.1,1,8,4.5,4.5,"prop_2","1","Accepted",NA,NA,NA,5.7,1,47,32,8,4,14.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," ba international relations and modern languages","France","1","4","Next Negotiation","155.245.28.9","cl-3",NA
6,47,10,1,NA,"1996","female","brown","-2","0","0","0","0","2","2","1","0","0",5,"0",0.64126833435148,5,5.64126833435148,3,3.1,2,5.7,11.2,0.1,"prop_2","1","Accepted",NA,NA,NA,11.2,1,47,2,11,2.8,16.3,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Biological Sciences","Other","1","1","Next Negotiation","155.245.28.17","cl-11",NA
7,47,10,1,NA,"1993","female","white","-1","0","-1","-1","-2","2","1","1","0","0",4,"0",0.0240158643573523,4,4.02401586435735,3,3.1,3,5,5,7,"prop_2","0","Accepted",NA,NA,NA,0.1,1,47,2,3,3.1,8.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BA ENGLISH LITERATURE","United Kingdom","1","3","Next Negotiation","155.245.28.15","cl-9",NA
2,47,10,1,NA,"1994","female","white","-2","-1","0","1","-1","2","1","1","-1","-1",4,"0",-0.665543282497674,4,3.33445671750233,3,3.2,1,6,5.5,5.5,"prop_1","1","Accepted",NA,NA,NA,6,1,47,12,7,1,10.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Business Management and Modern Languages","Germany","0","0","Next Negotiation","155.245.28.18","cl-12",NA
3,47,10,1,NA,"1990","female","white","-2","-2","1","2","-2","1","2","2","2","-1",2,"0",-0.68826499232091,2,1.31173500767909,3,3.2,2,4,13,0,"prop_1","1","Accepted",NA,NA,NA,5.5,1,47,28,3,4,9.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB LAW","Cyprus","0","0","Next Negotiation","155.245.28.21","cl-15",NA
15,47,10,1,NA,"1996","female","brown","1","-2","0","-1","-2","2","2","0","2","0",7,"-2",0.207333039538935,7,7.20733303953894,3,3.2,3,5.5,5.5,6,"prop_1","1","Accepted",NA,NA,NA,5.5,1,47,28,5,3.1,10.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," philosophy","United Kingdom","1","3","Next Negotiation","155.245.28.14","cl-8",NA
9,48,10,2,NA,"1994","male","white","1","-2","2","-1","-2","2","0","1","2","0",5,"0",0.426895873341709,5,5.42689587334171,1,1.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,18,5.9,1,9.4,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Computer science","United Kingdom","1","1",NA,"155.245.28.24","cl-18",NA
10,48,10,2,NA,"1994","male","white","-1","-1","1","-1","-1","2","2","1","1","1",6,"0",-0.048004713235423,6,5.95199528676458,1,1.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,9,4,15.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BA History","United Kingdom","1","1",NA,"155.245.28.16","cl-10",NA
13,48,10,2,NA,"1995","male","white","1","-1","0","0","1","2","1","-1","0","0",7,"-2",0.69129583677277,7,7.69129583677277,1,1.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,18,0.1,3,5.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB English and French Law (with master)","France","0","0",NA,"155.245.28.19","cl-13",NA
